ndim,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20
79,0.355371900826,0.280991735537,0.363636363636,0.247933884298,0.272727272727,0.289256198347,0.214876033058,0.338842975207,0.297520661157,0.272727272727,0.280991735537,0.256198347107,0.280991735537,0.314049586777,0.316666666667,0.241666666667,0.208333333333,0.291666666667,0.258333333333,0.25
80,0.355371900826,0.280991735537,0.363636363636,0.247933884298,0.272727272727,0.289256198347,0.214876033058,0.347107438017,0.297520661157,0.272727272727,0.280991735537,0.264462809917,0.272727272727,0.314049586777,0.316666666667,0.241666666667,0.208333333333,0.291666666667,0.258333333333,0.25
81,0.355371900826,0.280991735537,0.363636363636,0.247933884298,0.272727272727,0.289256198347,0.206611570248,0.347107438017,0.297520661157,0.272727272727,0.272727272727,0.264462809917,0.272727272727,0.314049586777,0.316666666667,0.25,0.208333333333,0.291666666667,0.25,0.25
82,0.363636363636,0.280991735537,0.363636363636,0.231404958678,0.272727272727,0.280991735537,0.206611570248,0.347107438017,0.297520661157,0.272727272727,0.264462809917,0.247933884298,0.272727272727,0.314049586777,0.316666666667,0.241666666667,0.208333333333,0.291666666667,0.25,0.25
83,0.355371900826,0.280991735537,0.363636363636,0.231404958678,0.272727272727,0.280991735537,0.206611570248,0.347107438017,0.289256198347,0.272727272727,0.272727272727,0.247933884298,0.280991735537,0.314049586777,0.308333333333,0.241666666667,0.208333333333,0.291666666667,0.25,0.25
84,0.347107438017,0.280991735537,0.363636363636,0.231404958678,0.272727272727,0.280991735537,0.206611570248,0.347107438017,0.297520661157,0.272727272727,0.272727272727,0.247933884298,0.264462809917,0.314049586777,0.291666666667,0.241666666667,0.2,0.291666666667,0.258333333333,0.25
85,0.347107438017,0.272727272727,0.363636363636,0.231404958678,0.272727272727,0.280991735537,0.206611570248,0.347107438017,0.297520661157,0.272727272727,0.272727272727,0.247933884298,0.264462809917,0.314049586777,0.291666666667,0.241666666667,0.191666666667,0.283333333333,0.25,0.25
86,0.338842975207,0.264462809917,0.363636363636,0.223140495868,0.272727272727,0.272727272727,0.206611570248,0.347107438017,0.280991735537,0.264462809917,0.280991735537,0.247933884298,0.264462809917,0.314049586777,0.291666666667,0.241666666667,0.2,0.283333333333,0.25,0.25
87,0.338842975207,0.264462809917,0.363636363636,0.223140495868,0.272727272727,0.272727272727,0.206611570248,0.347107438017,0.272727272727,0.264462809917,0.272727272727,0.247933884298,0.264462809917,0.305785123967,0.291666666667,0.241666666667,0.2,0.283333333333,0.25,0.25
88,0.338842975207,0.264462809917,0.363636363636,0.223140495868,0.272727272727,0.272727272727,0.206611570248,0.347107438017,0.272727272727,0.264462809917,0.272727272727,0.247933884298,0.264462809917,0.305785123967,0.3,0.241666666667,0.2,0.283333333333,0.25,0.25
89,0.338842975207,0.264462809917,0.363636363636,0.223140495868,0.272727272727,0.272727272727,0.206611570248,0.347107438017,0.272727272727,0.264462809917,0.272727272727,0.247933884298,0.264462809917,0.305785123967,0.291666666667,0.233333333333,0.2,0.283333333333,0.241666666667,0.25
90,0.338842975207,0.264462809917,0.363636363636,0.223140495868,0.272727272727,0.272727272727,0.206611570248,0.347107438017,0.272727272727,0.264462809917,0.272727272727,0.247933884298,0.264462809917,0.305785123967,0.291666666667,0.233333333333,0.2,0.283333333333,0.241666666667,0.25
91,0.338842975207,0.264462809917,0.363636363636,0.223140495868,0.272727272727,0.272727272727,0.206611570248,0.338842975207,0.264462809917,0.264462809917,0.272727272727,0.247933884298,0.264462809917,0.297520661157,0.291666666667,0.233333333333,0.2,0.283333333333,0.233333333333,0.25
92,0.347107438017,0.264462809917,0.363636363636,0.223140495868,0.272727272727,0.272727272727,0.206611570248,0.338842975207,0.264462809917,0.264462809917,0.272727272727,0.247933884298,0.264462809917,0.297520661157,0.283333333333,0.233333333333,0.2,0.283333333333,0.241666666667,0.25
93,0.330578512397,0.264462809917,0.363636363636,0.223140495868,0.272727272727,0.272727272727,0.206611570248,0.338842975207,0.264462809917,0.264462809917,0.272727272727,0.239669421488,0.264462809917,0.305785123967,0.283333333333,0.233333333333,0.191666666667,0.283333333333,0.233333333333,0.25
94,0.330578512397,0.256198347107,0.363636363636,0.223140495868,0.272727272727,0.272727272727,0.206611570248,0.338842975207,0.264462809917,0.264462809917,0.272727272727,0.231404958678,0.264462809917,0.297520661157,0.283333333333,0.233333333333,0.191666666667,0.283333333333,0.225,0.25
95,0.330578512397,0.256198347107,0.355371900826,0.223140495868,0.272727272727,0.272727272727,0.198347107438,0.338842975207,0.264462809917,0.264462809917,0.272727272727,0.231404958678,0.264462809917,0.297520661157,0.283333333333,0.225,0.191666666667,0.283333333333,0.216666666667,0.25
96,0.330578512397,0.256198347107,0.355371900826,0.223140495868,0.280991735537,0.272727272727,0.198347107438,0.338842975207,0.264462809917,0.264462809917,0.272727272727,0.231404958678,0.264462809917,0.305785123967,0.283333333333,0.225,0.183333333333,0.283333333333,0.208333333333,0.25
97,0.330578512397,0.247933884298,0.355371900826,0.223140495868,0.272727272727,0.272727272727,0.198347107438,0.338842975207,0.264462809917,0.264462809917,0.272727272727,0.223140495868,0.264462809917,0.305785123967,0.283333333333,0.225,0.183333333333,0.283333333333,0.216666666667,0.25
98,0.314049586777,0.247933884298,0.355371900826,0.223140495868,0.280991735537,0.272727272727,0.206611570248,0.338842975207,0.264462809917,0.256198347107,0.272727272727,0.223140495868,0.264462809917,0.305785123967,0.283333333333,0.225,0.175,0.275,0.2,0.25
99,0.314049586777,0.256198347107,0.355371900826,0.223140495868,0.272727272727,0.272727272727,0.206611570248,0.338842975207,0.264462809917,0.256198347107,0.264462809917,0.223140495868,0.264462809917,0.305785123967,0.283333333333,0.225,0.175,0.275,0.2,0.25
